"Id","BIRTHDATE","DEATHDATE","SSN","DRIVERS","PASSPORT","PREFIX","FIRST","LAST","SUFFIX","MAIDEN","MARITAL","RACE","ETHNICITY","GENDER","BIRTHPLACE","ADDRESS","CITY","STATE","ZIP"
"e5f2d31d-8100-41cf-9169-36538f18e341",2006-02-03,NA,"999-76-9749",NA,NA,NA,"Taryn906","Mertz280",NA,NA,NA,"white","italian","F","Northampton  Pennsylvania  US","537 Kuhic Crossroad Unit 40","Jackson","Pennsylvania",NA
"f9092f97-51e0-49e2-a6a0-33e32ce2ea5d",1989-03-20,NA,"999-30-4048","S99933466","X52754207X","Mrs.","Ana972","VonRueden376",NA,"Runolfsdottir785","M","white","french","F","West Mifflin  Pennsylvania  US","861 Hessel Trailer","Easttown","Pennsylvania",NA
"0439abb2-468e-474b-8ab1-7b16a7bec4ca",1934-05-21,2019-05-06,"999-65-3422","S99942046","X42394969X","Mrs.","Trina350","Terry864",NA,"Cole117","M","asian","chinese","F","Shanghai  Shanghai Municipality  CN","268 Walsh Approach","Upper Chichester","Pennsylvania",NA
"ad0e84f0-9d3d-4bbd-bffc-024567e0da4d",2015-05-23,NA,"999-77-6356",NA,NA,NA,"Jeff859","Tremblay80",NA,NA,NA,"black","african","M","Muhlenberg  Pennsylvania  US","931 Conroy Dale","Philadelphia","Pennsylvania",19102
"3f49ee37-3f79-4501-8a6e-c6b05f52bfe7",1953-08-06,2011-05-26,"999-71-4567","S99924085","X70530484X","Ms.","Leota851","Kihn564","MD",NA,"S","white","french_canadian","F","Edgewood  Pennsylvania  US","666 Wisozk Orchard","Shenango","Pennsylvania",NA
"6e14a8ad-6724-4990-8743-73ae725f63ea",1992-07-27,NA,"999-49-2120","S99966608","X44114396X","Ms.","Rosella686","Wiza601",NA,NA,NA,"white","german","F","West Penn  Pennsylvania  US","546 Leffler Junction Unit 41","Reading","Pennsylvania",19601
"8d53c5fc-bf30-4511-b11b-604efc00c2d4",1918-02-21,1992-08-14,"999-63-1831","S99981725","X64968975X","Mr.","Jordon466","Gutkowski940",NA,NA,"M","white","american","M","Ashland  Pennsylvania  US","447 Bogan Heights","Greensburg","Pennsylvania",15601
"12ee50a0-a421-4d1c-971b-65c2d79cc84a",2004-01-04,NA,"999-99-3478",NA,NA,NA,"Natalia964","Crist667",NA,NA,NA,"white","german","F","Clairton  Pennsylvania  US","308 Volkman Alley","Lower Macungie","Pennsylvania",NA
"9c63f754-00cb-4ece-9d5f-7ad83bfcbee0",1956-02-19,NA,"999-27-3722","S99943594","X8509497X","Mrs.","Annabel185","Marks830",NA,"Bednar518","M","white","russian","F","Codorus  Pennsylvania  US","278 Friesen Village Apt 66","Arnold","Pennsylvania",15068
"92918cd4-ebea-496c-9513-3b63b45a2677",1946-07-13,NA,"999-84-3316","S99936579","X79190148X","Mrs.","Rosemary734","Volkman526",NA,"Spinka232","M","white","irish","F","Philadelphia  Pennsylvania  US","641 Ebert Vista","Allentown","Pennsylvania",18052
"de00e822-607e-434c-8b7a-e8351cb682c1",1953-08-06,NA,"999-64-8765","S99954302","X28836084X","Mrs.","Cristi782","Wilderman619","JD","Hartmann983","M","white","french_canadian","F","Hazle  Pennsylvania  US","902 Kunze Wynd Apt 33","Shenango","Pennsylvania",NA
"b9c0687d-4331-44c2-be23-9d2d2245cc29",1940-09-25,NA,"999-74-2431","S99985379","X36457205X","Mr.","Steve819","Dickens475",NA,NA,"M","white","french","M","York  Pennsylvania  US","638 Cummings Park Unit 13","North Middleton","Pennsylvania",NA
"41b36093-049f-4fbd-99c0-67834ee63f2a",1988-03-15,NA,"999-38-6904","S99998160","X19946095X","Mr.","Geoffrey157","Zemlak964",NA,NA,"M","white","german","M","North Whitehall  Pennsylvania  US","574 Grady Forge","Brockway","Pennsylvania",15824
"7882c630-768c-4352-a2a0-77aede4f7701",1934-05-21,NA,"999-42-8269","S99946526","X79465646X","Ms.","Livia401","Gerhold939",NA,NA,"S","asian","chinese","F","Beijing  Beijing Municipality  CN","722 Von Divide Suite 30","Upper Chichester","Pennsylvania",NA
"33a6ec23-c564-49e8-b68e-5d8b96d8181b",1929-05-19,NA,"999-40-9670","S99917906","X84312516X","Mrs.","Lila466","Labadie908",NA,"Kirlin939","M","white","american","F","St. Marys  Pennsylvania  US","478 Graham Route Apt 36","Avalon","Pennsylvania",15202
"41950b01-ff1d-4adb-820b-9b52a06c454b",1987-08-10,NA,"999-62-5926","S99918653","X71066957X","Mr.","Marvin195","Cassin499",NA,NA,"M","white","scottish","M","McIntyre  Pennsylvania  US","453 Kautzer Burg","Duboistown","Pennsylvania",17701
"4ea91625-9009-4a63-ba8e-b9fc3ebbe4b4",2018-07-18,NA,"999-72-7168",NA,NA,NA,"Renda520","Predovic534",NA,NA,NA,"white","american","F","West Mifflin  Pennsylvania  US","655 Schneider Route","Upper Allen","Pennsylvania",NA
"81a5073b-8b0c-4a75-9582-b2ed40f3057f",1918-02-21,2010-09-02,"999-48-8107","S99932834","X12755000X","Mr.","Moises22","Kerluke267",NA,NA,"M","white","american","M","Morris  Pennsylvania  US","583 Cassin Park","Greensburg","Pennsylvania",15601
"acbacb59-6609-452f-a661-fbf0bc8366da",1973-05-07,NA,"999-70-2402","S99919989","X74790491X","Mrs.","Janiece99","Hoppe518",NA,"Dickinson688","M","white","russian","F","McKees Rocks  Pennsylvania  US","231 Cummings Fort Suite 51","Mount Pocono","Pennsylvania",18344
"37f2bc17-ee3d-4ed5-b22d-df46337e68e0",1938-05-30,NA,"999-17-7216","S99959576","X8574484X","Ms.","Moon129","Strosin214",NA,NA,"S","white","italian","F","East Lampeter  Pennsylvania  US","924 Buckridge Common","Montgomery","Pennsylvania",17752
"d4dce187-3e52-4e9d-8e40-5eb49ec3e4b9",1958-06-30,NA,"999-58-8197","S99975443","X16001738X","Mrs.","Eleni953","Lindgren255",NA,"Kris249","M","white","portuguese","F","Porto  Douro Litoral  PT","203 Johnson Path Apt 96","Spring Brook","Pennsylvania",NA
"d32544e9-b90a-4381-becf-cb711eddd8e3",1968-05-29,NA,"999-76-7895","S99939383","X67117307X","Mr.","Preston275","Jerde200",NA,NA,"M","black","african","M","Latimore  Pennsylvania  US","156 Rice Green","Middletown","Pennsylvania",18020
"0fab4963-5a8b-4c56-b7ab-602cee398dfc",1990-09-04,NA,"999-98-3407","S99966328","X38919085X","Mrs.","Corey514","Beier427",NA,"Vandervort697","M","black","african","F","Rockdale  Pennsylvania  US","556 Lueilwitz Crossing","Philadelphia","Pennsylvania",19102
"bc578675-2ba4-41a7-a078-1127ff9dfea1",1952-12-27,NA,"999-23-9393","S99910738","X56986318X","Mr.","Jamal145","Kub800",NA,NA,"S","white","english","M","Williamsport  Pennsylvania  US","622 Schaefer Gate Unit 60","Warwick","Pennsylvania",NA
"2bf25d76-4450-4246-8892-ba20a5aea240",1978-07-22,NA,"999-90-8094","S99937680","X58804478X","Mrs.","Anna632","Klocko335",NA,"Kris249","M","black","african","F","Franklin  Pennsylvania  US","778 Kozey Track Apt 14","Upper St. Clair","Pennsylvania",15228
"0243e739-568b-45d2-87af-c39421a5f3fb",1977-03-28,NA,"999-46-7302","S99970436","X42554087X","Mr.","Lenny728","Veum823",NA,NA,"S","white","italian","M","Philadelphia  Pennsylvania  US","767 Satterfield Bypass","Benner","Pennsylvania",NA
"04dc33cd-b471-427f-88e3-7db37bfba847",1973-06-23,NA,"999-46-8900","S99964820","X86280760X","Mr.","Thurman577","Harvey63",NA,NA,"M","white","irish","M","Waynesboro  Pennsylvania  US","220 DuBuque Crossing Suite 6","New Kensington","Pennsylvania",15068
"fe1d8e8e-fe88-4c03-8750-1b749374c80a",1943-10-09,NA,"999-36-2435","S99946648","X76799424X","Mr.","Noah480","Barrows492",NA,NA,"S","white","english","M","Rural Valley  Pennsylvania  US","439 Kub Green","Apollo","Pennsylvania",15613
"369ab3e0-a289-4660-a285-78a66ed85b73",1969-12-12,NA,"999-46-6984","S99966916","X10335815X","Mr.","Joaquin141","Bogisich202",NA,NA,"M","hispanic","puerto_rican","M","Philadelphia  Pennsylvania  US","955 Prosacco Trace","Ferguson","Pennsylvania",NA
"9a2955e0-ee9c-4abe-a621-5b71d842ccc2",1940-10-30,NA,"999-60-4237","S99957795","X49387255X","Mr.","Carol737","Stamm704",NA,NA,"M","white","irish","M","Lewistown  Pennsylvania  US","657 Gislason Rapid","Philadelphia","Pennsylvania",19102
"57f0d8a2-37be-409b-bad8-490ce2ccfa8a",1918-02-21,1998-03-01,"999-95-6345","S99978738","X5101142X","Mr.","Rene434","Schmitt836",NA,NA,"M","white","american","M","Narberth  Pennsylvania  US","387 Parker Glen Unit 57","Greensburg","Pennsylvania",15601
"e10e21f0-cf4d-46ed-9d84-498055d47fe0",2001-02-19,NA,"999-47-2613","S99918939",NA,"Ms.","Jacqualine965","Boyer713",NA,NA,NA,"white","french_canadian","F","Stroudsburg  Pennsylvania  US","643 Spinka Throughway Suite 31","Franklin Park","Pennsylvania",15090
"2e5403d0-e181-4339-a32f-bbb999043dd2",1957-04-26,NA,"999-35-1872","S99935567","X54353448X","Mrs.","Maggie320","Monahan736",NA,"Schaden604","M","white","irish","F","Philadelphia  Pennsylvania  US","628 Kassulke Road Unit 65","Rockland","Pennsylvania",NA
"499ad14e-b65b-41fd-89d6-18a1a95b1906",1958-03-28,NA,"999-94-2072","S99985339","X81572591X","Mr.","Edwardo860","Bauch723",NA,NA,"M","white","english","M","Philadelphia  Pennsylvania  US","286 Collins Gardens Apt 45","East Drumore","Pennsylvania",NA
"f50756f1-d263-4996-8bea-87a09b506082",2001-01-19,NA,"999-50-2856","S99912321",NA,"Mr.","Tad831","Botsford977",NA,NA,NA,"white","portuguese","M","Faro  Algarve  PT","914 Mueller Run Unit 81","Manor","Pennsylvania",15636
"f1f7589e-4cf4-408c-985c-9aec3dc1f014",1984-04-22,NA,"999-76-5467","S99978387","X9427804X","Mrs.","Ettie537","Mueller846",NA,"Thiel172","M","white","irish","F","North Wales  Pennsylvania  US","550 Sipes Station Unit 23","Cheltenham","Pennsylvania",NA
"7e53bec7-45a9-452d-b9f8-52839993ea79",2001-08-19,NA,"999-99-3192","S99913964",NA,NA,"Kathryne752","Gerhold939",NA,NA,NA,"white","italian","F","Cecil  Pennsylvania  US","477 Howe Skyway","Muddy Creek","Pennsylvania",NA
"ec323be6-0958-4d57-a796-7b56c5056169",1955-06-14,NA,"999-47-6349","S99990935","X17261238X","Mr.","Neil122","Harvey63",NA,NA,"M","white","english","M","Philadelphia  Pennsylvania  US","734 Olson Light","Beaver Meadows","Pennsylvania",18216
"d498303c-6a6d-4fe5-b95a-eea3caf65120",2009-01-24,NA,"999-45-4202",NA,NA,NA,"Alpha246","Hintz995",NA,NA,NA,"black","african","F","Chester  Pennsylvania  US","347 Auer Neck Unit 7","Bethlehem","Pennsylvania",18015
"7bb2f6c0-78c7-4af0-973a-4ee26862158a",1966-09-28,NA,"999-46-3073","S99930128","X79285685X","Mrs.","Shea825","Medhurst46",NA,"Bosco882","M","white","italian","F","Chatham  Pennsylvania  US","544 Pfeffer Glen Unit 21","North Huntingdon","Pennsylvania",NA
"c2f14927-3d59-41af-ad50-0ab0b400b338",1957-08-30,NA,"999-82-9889","S99946940","X21622758X","Mr.","Man114","Osinski784",NA,NA,"S","white","english","M","West Donegal  Pennsylvania  US","494 Murray Gardens","Roulette","Pennsylvania",16746
"aef1ab6b-b03f-48b6-b636-438379f6c0fe",1918-02-21,2001-09-04,"999-97-1181","S99978677","X89458978X","Mr.","Winfred745","Conn188",NA,NA,"M","white","american","M","Philadelphia  Pennsylvania  US","707 Beier Dale Apt 9","Greensburg","Pennsylvania",15601
"1404a3e1-fa37-46ac-b8bd-1d42fdddbe5f",1958-01-29,NA,"999-79-9992","S99966369","X653490X","Mr.","Mario764","Schowalter414",NA,NA,"M","white","portuguese","M","Porto  Douro Litoral  PT","465 Watsica Common","Lower Paxton","Pennsylvania",NA
"b1ede023-c0f8-43bf-a984-7aa1867c1691",1998-11-05,NA,"999-55-3002","S99947896","X40059657X","Ms.","Nicki254","Anderson154",NA,NA,NA,"asian","chinese","F","Shanghai  Shanghai Municipality  CN","906 Shanahan Drive","Philadelphia","Pennsylvania",19102
"a18897e8-4c5d-41c8-a028-ffff73430708",1970-08-08,NA,"999-82-7223","S99920237","X36041380X","Mrs.","Kelle203","Bruen238",NA,"Kassulke119","M","white","french","F","West Chester  Pennsylvania  US","948 Wolf Way Apt 97","Jackson","Pennsylvania",NA
"5fb850cc-37ec-44a4-929c-bea20a8d427f",1947-10-01,NA,"999-89-5046","S99961913","X2461669X","Mr.","Ezekiel373","White193",NA,NA,"M","white","english","M","York  Pennsylvania  US","474 Ritchie Corner","Philadelphia","Pennsylvania",19102
"e05c12d5-f1ce-497a-a594-82bf2e4ae351",1979-05-29,NA,"999-11-3156","S99999847","X32645442X","Mrs.","Brianna665","Hyatt152",NA,"Emard19","M","white","english","F","Philadelphia  Pennsylvania  US","418 Torphy Divide","Bedford","Pennsylvania",15522
"72046885-79c8-4ccb-90b0-cfdf275849bd",1969-08-21,NA,"999-46-9428","S99947823","X80974870X","Mrs.","Audry167","Bartell116",NA,"Lebsack687","M","white","irish","F","Scranton  Pennsylvania  US","507 Reynolds Rapid Apt 93","Antis","Pennsylvania",NA
"32a30156-d2de-45bf-979b-608aced4079c",1927-03-21,2011-10-20,"999-14-6520","S99997216","X34305835X","Mr.","Bill567","Borer986",NA,NA,"M","white","swedish","M","Pittsburgh  Pennsylvania  US","381 Kuhic Throughway","Upper Uwchlan","Pennsylvania",NA
"5d9f4770-3f4e-45bc-b71f-7f4bb5b30e23",2016-02-10,NA,"999-71-4345",NA,NA,NA,"Otha286","Schaefer657",NA,NA,NA,"white","portuguese","M","Braga  Minho  PT","184 Greenholt Mission Suite 23","Bridgeville","Pennsylvania",15017
"4c4d0ca0-37bf-4601-8f6b-b804e66ef6d1",2003-01-12,NA,"999-65-8300","S99944467",NA,NA,"Bob965","Stracke611",NA,NA,NA,"white","italian","M","Rome  Lazio  IT","991 Kunde Way Unit 30","Carroll Valley","Pennsylvania",17320
"3829b6ae-33bd-481e-ae32-5144ec1169f0",1972-10-10,NA,"999-15-6292","S99931939","X4688721X","Mrs.","Mayola305","Klein929",NA,"Ortiz186","M","white","italian","F","East Lansdowne  Pennsylvania  US","521 Morissette Parade","Lower Paxton","Pennsylvania",NA
"138ca9f1-fffe-4d4a-89f1-98fad5190cf8",2000-03-01,NA,"999-14-9128","S99960368",NA,"Ms.","Enid644","Sauer652",NA,NA,NA,"white","english","F","Zelienople  Pennsylvania  US","753 Stiedemann Frontage road","Hampton","Pennsylvania",17316
"3eb11134-715c-401e-9571-fbe8fdbb7b83",2013-09-19,NA,"999-32-8262",NA,NA,NA,"Heide509","Grimes165",NA,NA,NA,"white","italian","F","Susquehanna  Pennsylvania  US","1062 Bailey Esplanade Apt 14","Swissvale","Pennsylvania",15104
"f32f898d-6b05-4956-96f0-52d22d48fbff",1918-02-21,NA,"999-26-8626","S99958957","X85056403X","Mr.","Monroe732","Runte676",NA,NA,"S","white","american","M","Munhall  Pennsylvania  US","740 Walter Trail","Greensburg","Pennsylvania",15601
"4fb0ca8e-cb45-449d-91f1-381b331465fb",2012-12-13,NA,"999-79-5748",NA,NA,NA,"Keila316","Cummings51",NA,NA,NA,"white","italian","F","North Wales  Pennsylvania  US","176 Borer Throughway Suite 24","East Hempfield","Pennsylvania",NA
"4c47cfae-73d3-4152-b7ec-8fdb6803caaa",1958-08-07,NA,"999-71-5199","S99951008","X78950413X","Mr.","Asa127","Gottlieb798",NA,NA,"M","white","italian","M","Philadelphia  Pennsylvania  US","1077 Weber Ferry","South Manheim","Pennsylvania",NA
"3245a87d-6428-4242-8e26-d4b9a02e1e22",1990-04-30,NA,"999-92-3862","S99965638","X54401867X","Mr.","Ivan258","Lehner980",NA,NA,"M","asian","asian_indian","M","Philadelphia  Pennsylvania  US","409 Auer Ranch Suite 37","York","Pennsylvania",17401
"a4ecc694-d547-42e0-98e1-cc965514814d",1931-05-05,2008-11-23,"999-52-8161","S99977633","X55121789X","Mrs.","Mar<ed>a Elena653","Regalado83",NA,"Quintero729","M","hispanic","puerto_rican","F","Ponce  Puerto Rico  PR","681 Dooley Ferry","Lower Paxton","Pennsylvania",NA
"b3a8635e-c6fd-4245-8557-864402507191",2007-12-27,NA,"999-85-7340",NA,NA,NA,"Dominique369","Streich926",NA,NA,NA,"hispanic","south_american","M","Reading  Pennsylvania  US","954 Spencer Mews","Philadelphia","Pennsylvania",19102
"cbb220e6-88af-4d14-94f0-c085f6defeed",1927-03-21,NA,"999-62-3664","S99993580","X80358036X","Mr.","Isaiah615","Ward668",NA,NA,"S","white","swedish","M","Philadelphia  Pennsylvania  US","472 Murray Loaf Suite 42","Upper Uwchlan","Pennsylvania",NA
"ce2dd6ff-f10f-444c-9ad2-edce924c695a",1965-07-01,NA,"999-80-4966","S99951224","X18184104X","Mrs.","Edra310","Borer986",NA,"Ledner144","M","white","french","F","Philadelphia  Pennsylvania  US","366 Raynor Parade","Moore","Pennsylvania",NA
"98b70daa-c0da-49ea-89fd-c9cec962c48d",1967-07-05,NA,"999-20-2981","S99942231","X41369123X","Mr.","Rickey821","Hammes673",NA,NA,"M","white","portuguese","M","Braga  Minho  PT","1046 Zieme Dale Apt 7","Mount Lebanon","Pennsylvania",NA
"ac72cf27-d8c6-428c-bfba-0742d96e8b62",2007-12-22,NA,"999-27-3809",NA,NA,NA,"Jaime666","Mac<ed>as944",NA,NA,NA,"hispanic","puerto_rican","M","Caguas  Puerto Rico  PR","320 Kozey Trail","Chester","Pennsylvania",19013
"f2ab7543-4ffc-4667-8758-ed943a3af9e6",2014-03-11,NA,"999-74-4688",NA,NA,NA,"Shelton25","Mayert710",NA,NA,NA,"white","polish","M","Kingston  Pennsylvania  US","781 Schinner Glen","Washington","Pennsylvania",15301
"a2b09fb3-a795-4da9-97b6-f28f533c436f",2006-12-23,NA,"999-96-5222",NA,NA,NA,"Lazaro919","Nader710",NA,NA,NA,"white","irish","M","Daugherty  Pennsylvania  US","877 Jakubowski Grove Unit 29","Colwyn","Pennsylvania",19023
"bd79c792-a2c0-44fc-a1df-c1e3f9dd6373",2014-07-04,NA,"999-97-9785",NA,NA,NA,"Willa615","Howe413",NA,NA,NA,"hispanic","south_american","F","Salvador  Bahia  BR","360 Towne Skyway Unit 80","Norwich","Pennsylvania",NA
"4869daf5-191c-47f8-8939-df1fb29b044f",1953-07-21,NA,"999-93-3774","S99942772","X12158137X","Mr.","Les282","Olson653",NA,NA,"M","white","italian","M","Ursina  Pennsylvania  US","1069 Kunde Key","Tyrone","Pennsylvania",16686
"4aeb83cf-099c-41a4-b25d-216dd5ab4b51",1958-03-02,NA,"999-42-1675","S99995665","X50403868X","Ms.","Mar<ed>a del Carmen27","V<e1>zquez552",NA,NA,"S","black","dominican","F","Roseau  Saint George  DM","169 Fadel Underpass Suite 86","Collier","Pennsylvania",NA
"e6253e9a-348d-427b-8804-376aa078259a",1937-06-07,NA,"999-54-8727","S99968143","X22628945X","Ms.","Conchita9","Guevara385",NA,NA,"S","black","west_indian","F","Santiago de los Caballeros  Santiago  DO","609 Schoen Pathway Unit 39","Philadelphia","Pennsylvania",19102
"4a02c8df-2a61-4e0c-a456-dd3a6964cdd6",1931-05-05,2009-05-17,"999-45-3551","S99989655","X13249301X","Mrs.","Mar<ed>a Cristina383","Soria950",NA,"Marrero674","M","hispanic","puerto_rican","F","Bayamon  Puerto Rico  PR","587 Wolff Rue","Lower Paxton","Pennsylvania",NA
"48ac2a0c-2afa-4339-81db-85a4c27318de",1965-07-09,NA,"999-98-3168","S99919478","X39451259X","Mrs.","Loriann967","Johnson679",NA,"O'Conner199","M","white","polish","F","Middletown  Pennsylvania  US","323 Cronin Promenade Apt 31","Conestoga","Pennsylvania",17516
"1f66a28b-c6f7-4400-a76d-9e79d7f45ace",1979-06-06,NA,"999-48-4453","S99935271","X22421013X","Ms.","Tabetha269","Bogan287",NA,NA,"S","white","portuguese","F","Lisbon  Estremadura  PT","255 Muller Glen","Cumru","Pennsylvania",NA
"be44678e-09e6-48c8-ba09-a84f0726cce5",2014-08-08,NA,"999-52-6321",NA,NA,NA,"Mathew182","Parker433",NA,NA,NA,"white","american","M","Munhall  Pennsylvania  US","697 Harber Lodge Suite 9","Allentown","Pennsylvania",18052
"aa05d0ad-e95b-4f6f-b054-de7dad14dd06",1962-01-31,NA,"999-94-2500","S99988346","X58679818X","Mrs.","Drema139","Becker968",NA,"Borer986","M","white","italian","F","Castle Shannon  Pennsylvania  US","787 Emmerich Trafficway Unit 26","Taylor","Pennsylvania",18504
"1c7e3d26-2bc5-488e-b5fe-fdfd2df549e3",2018-05-25,NA,"999-16-4273",NA,NA,NA,"Jeremy766","Schumm995",NA,NA,NA,"white","italian","M","Pen Argyl  Pennsylvania  US","748 Wilderman Trailer","Castle Shannon","Pennsylvania",15234
"c9f28e8a-7099-4b31-8644-e48be5a103de",1959-12-28,NA,"999-68-9534","S99916347","X6147320X","Mr.","Leigh689","Sporer811",NA,NA,"M","white","english","M","Nether Providence  Pennsylvania  US","1074 Hills Ranch","Licking Creek","Pennsylvania",NA
"c6c9a5d2-b7dc-4608-a4ad-f2aac502948a",1977-10-03,NA,"999-86-5504","S99996158","X50588779X","Mrs.","Ara96","Hagenes547",NA,"Kozey370","M","white","american","F","Whitpain  Pennsylvania  US","166 Bailey Mall","Dallas","Pennsylvania",18612
"554e9e12-dabd-479f-aac0-6ec5bac634ec",2017-06-14,NA,"999-75-9813",NA,NA,NA,"Waylon572","Gaylord332",NA,NA,NA,"hispanic","puerto_rican","M","Mont Alto  Pennsylvania  US","1050 Hackett Union Suite 57","Reading","Pennsylvania",19601
"ba332487-0b31-4c00-9a7c-64456021e7d5",2013-01-07,NA,"999-60-6945",NA,NA,NA,"Jess275","Schmeler639",NA,NA,NA,"white","irish","M","Chester  Pennsylvania  US","496 Gleason Mission Suite 42","Franklin","Pennsylvania",15902
"e096fbfe-044f-4bb1-8333-9a57c14f0a5c",1983-11-19,NA,"999-81-5457","S99990293","X44697508X","Mrs.","Cindi877","Pfeffer420",NA,"Collins926","M","white","irish","F","Heidelberg  Pennsylvania  US","955 Hansen Bridge Unit 0","Marple","Pennsylvania",NA
"4ce0809c-3dc0-41c7-a698-2a091fdd2a32",1972-12-09,NA,"999-16-5254","S99958932","X17985647X","Mr.","Long300","Fadel536",NA,NA,"M","white","french","M","Shade  Pennsylvania  US","771 Strosin Fort Suite 82","Valley","Pennsylvania",NA
"df9206da-243e-48ae-af9a-e1a4e7c5d3dd",1999-06-23,NA,"999-50-9851","S99960925","X7458315X","Ms.","Jesusita936","Lebsack687",NA,NA,NA,"hispanic","puerto_rican","F","Springfield  Pennsylvania  US","355 Moen Divide","Muhlenberg","Pennsylvania",NA
"4a2f8f61-f1b7-453a-9070-8dc2327ef452",1966-03-18,NA,"999-13-4188","S99962141","X25248362X","Mr.","Jeffry142","Moen819",NA,NA,"M","white","french_canadian","M","Salisbury  Pennsylvania  US","224 Schulist Mews Suite 52","Dalton","Pennsylvania",18414
"3522810f-3bbc-4470-a7b8-196c271950bf",1965-12-01,NA,"999-63-2120","S99960911","X87179624X","Mr.","Dirk334","Wolff180",NA,NA,"S","white","german","M","Pittsburgh  Pennsylvania  US","197 Crooks Gateway","West Lampeter","Pennsylvania",NA
